Date,Open,High,Low,Close,Adj Close,Volume
2020-12-09,96800.0,98000.0,95000.0,96200.0,93947.039063,2114941.0
2020-12-10,95100.0,95800.0,93800.0,95400.0,93165.765625,1691356.0
2020-12-11,96100.0,97100.0,94900.0,95800.0,93556.40625,1013826.0
2020-12-14,95400.0,95700.0,94000.0,95000.0,92775.140625,1013069.0
2020-12-15,94500.0,94900.0,93000.0,93400.0,91212.609375,1094196.0
2020-12-16,94200.0,97500.0,94200.0,97300.0,95021.265625,1785477.0
2020-12-17,97000.0,97800.0,96000.0,96900.0,94630.640625,1038351.0
2020-12-18,97300.0,97400.0,95700.0,95800.0,93556.40625,835663.0
2020-12-21,95800.0,95900.0,93600.0,94900.0,92677.484375,946927.0
2020-12-22,94600.0,94700.0,91800.0,92200.0,90040.710938,943385.0
2020-12-23,92700.0,119500.0,91100.0,119500.0,116701.359375,16565841.0
2020-12-24,125000.0,128500.0,110500.0,112000.0,109377.007813,11918248.0
2020-12-28,114500.0,136500.0,113000.0,124500.0,121584.265625,21982050.0
2020-12-29,127500.0,134500.0,125000.0,131500.0,129670.15625,7476122.0
2020-12-30,128000.0,136000.0,128000.0,135000.0,133121.453125,1533422.0
2021-01-04,136500.0,144000.0,136500.0,142000.0,140024.046875,1868234.0
2021-01-05,139000.0,140000.0,137000.0,140000.0,138051.875,1602818.0
2021-01-06,148500.0,150500.0,137000.0,137500.0,135586.671875,5283488.0
2021-01-07,139500.0,155000.0,137000.0,150000.0,147912.734375,9782722.0
2021-01-08,145000.0,151000.0,140500.0,147500.0,145447.515625,9472733.0
2021-01-11,148500.0,152000.0,138000.0,142000.0,140024.046875,6584433.0
2021-01-12,140500.0,147500.0,135000.0,138500.0,136572.75,4585235.0
2021-01-13,141000.0,143500.0,137000.0,140000.0,138051.875,2589622.0
2021-01-14,138500.0,150500.0,138500.0,147000.0,144954.46875,5618859.0
2021-01-15,145500.0,146000.0,139500.0,140000.0,138051.875,3051738.0
2021-01-18,141500.0,145000.0,138500.0,139000.0,137065.78125,2469549.0
2021-01-19,140000.0,149500.0,139000.0,148000.0,145940.546875,4114713.0
2021-01-20,148500.0,167000.0,146500.0,167000.0,164676.171875,10340439.0
2021-01-21,168500.0,192500.0,163500.0,185000.0,182425.703125,16304954.0
2021-01-22,183000.0,193000.0,177500.0,177500.0,175030.0625,7015098.0
2021-01-25,177500.0,181000.0,174500.0,178000.0,175523.09375,2710809.0
2021-01-26,179000.0,181500.0,169000.0,170000.0,167634.421875,3706727.0
2021-01-27,170000.0,175500.0,166500.0,167000.0,164676.171875,3244402.0
2021-01-28,163500.0,167000.0,161500.0,164500.0,162210.96875,2465978.0
2021-01-29,166500.0,166500.0,150500.0,153000.0,150870.984375,5396272.0
2021-02-01,153500.0,159000.0,150000.0,158000.0,155801.40625,3617362.0
2021-02-02,160000.0,164000.0,156000.0,158000.0,155801.40625,2620315.0
2021-02-03,160500.0,166000.0,159000.0,165000.0,162704.0,3179393.0
2021-02-04,163000.0,163000.0,156000.0,157500.0,155308.375,2660265.0
2021-02-05,159000.0,160500.0,154500.0,158000.0,155801.40625,1914947.0
2021-02-08,158000.0,163500.0,157000.0,157000.0,154815.3125,1895740.0
2021-02-09,158500.0,168000.0,157000.0,161000.0,158759.671875,3866170.0
2021-02-10,163500.0,168500.0,161000.0,167500.0,165169.203125,3256875.0
2021-02-15,170500.0,171000.0,165000.0,165000.0,162704.0,2113807.0
2021-02-16,167000.0,174000.0,166000.0,172500.0,170099.640625,3199701.0
2021-02-17,172000.0,177000.0,169000.0,176000.0,173550.9375,2965260.0
2021-02-18,175000.0,176500.0,168500.0,171000.0,168620.5,2499314.0
2021-02-19,170500.0,172500.0,164000.0,168000.0,165662.265625,2236161.0
2021-02-22,172500.0,174500.0,164500.0,166000.0,163690.078125,2511075.0
2021-02-23,161000.0,162000.0,157000.0,157500.0,155308.375,2897046.0
2021-02-24,157500.0,159000.0,149000.0,150000.0,147912.734375,3061646.0
2021-02-25,153500.0,154500.0,151000.0,154000.0,151857.0625,1755139.0
2021-02-26,148000.0,150500.0,146000.0,146500.0,144461.4375,2453529.0
2021-03-02,150500.0,152500.0,147000.0,149000.0,146926.640625,1552321.0
2021-03-03,149000.0,152000.0,148000.0,150500.0,148405.765625,1033609.0
2021-03-04,148000.0,148500.0,145000.0,146000.0,143968.375,1342531.0
2021-03-05,142500.0,149500.0,142000.0,148500.0,146433.609375,1479199.0
2021-03-08,149500.0,150000.0,142000.0,143000.0,141010.140625,1165677.0
2021-03-09,143500.0,146000.0,142000.0,144500.0,142489.25,1530784.0
2021-03-10,148500.0,149000.0,142000.0,142500.0,140517.078125,1143711.0
2021-03-11,143500.0,149000.0,143500.0,147500.0,145447.515625,1651447.0
2021-03-12,149500.0,154500.0,149500.0,152500.0,150377.9375,1567260.0
2021-03-15,152500.0,153500.0,150500.0,151500.0,149391.84375,819248.0
2021-03-16,153500.0,159500.0,153000.0,158000.0,155801.40625,1996472.0
2021-03-17,158000.0,161000.0,155000.0,158000.0,155801.40625,1543163.0
2021-03-18,160500.0,161000.0,155500.0,155500.0,153336.203125,1400789.0
2021-03-19,151500.0,154000.0,151500.0,153000.0,150870.984375,1195480.0
2021-03-22,154000.0,157000.0,152500.0,155000.0,152843.140625,962272.0
2021-03-23,155000.0,155500.0,145500.0,145500.0,143475.34375,2053555.0
2021-03-24,143500.0,147000.0,143500.0,146500.0,144461.4375,1127948.0
2021-03-25,146000.0,150500.0,145000.0,148000.0,145940.546875,1138392.0
2021-03-26,147000.0,147000.0,140500.0,143000.0,141010.140625,1993831.0
2021-03-29,143000.0,143500.0,140000.0,140500.0,138544.921875,1212152.0
2021-03-30,144000.0,153000.0,143500.0,152000.0,149884.90625,3244882.0
2021-03-31,154000.0,156000.0,149500.0,150000.0,147912.734375,2039038.0
2021-04-01,154500.0,160500.0,150500.0,159000.0,156787.5,3574578.0
2021-04-02,159500.0,160000.0,155000.0,158500.0,156294.4375,1761019.0
2021-04-05,163000.0,165000.0,153000.0,154500.0,152350.109375,3827492.0
2021-04-06,158000.0,162500.0,156500.0,160000.0,157773.578125,3084796.0
2021-04-07,160000.0,163500.0,158000.0,158500.0,156294.4375,2655588.0
2021-04-08,160000.0,160500.0,156000.0,156500.0,154322.28125,1735278.0
2021-04-09,157500.0,162500.0,157000.0,158500.0,156294.4375,1764047.0
2021-04-12,159000.0,161000.0,156000.0,156500.0,154322.28125,1005281.0
2021-04-13,156500.0,158500.0,155000.0,157500.0,155308.375,1114768.0
2021-04-14,163500.0,165000.0,159000.0,161500.0,159252.703125,2454760.0
2021-04-15,162000.0,172000.0,161000.0,172000.0,169606.59375,5009228.0
2021-04-16,173000.0,173500.0,166500.0,168500.0,166155.296875,2328661.0
2021-04-19,170500.0,174500.0,169000.0,171000.0,168620.5,2281804.0
2021-04-20,170500.0,172000.0,168500.0,172000.0,169606.59375,1209405.0
2021-04-21,170000.0,170000.0,165500.0,166000.0,163690.078125,2042543.0
2021-04-22,167500.0,168500.0,163000.0,163500.0,161224.875,1321558.0
2021-04-23,161500.0,166500.0,160000.0,163500.0,161224.875,1125379.0
2021-04-26,165000.0,170000.0,163500.0,169500.0,167141.375,1892283.0
2021-04-27,170000.0,170500.0,166500.0,167000.0,164676.171875,1027920.0
2021-04-28,167500.0,168500.0,163000.0,164000.0,161717.90625,1095517.0
2021-04-29,165000.0,165500.0,160000.0,162000.0,159745.734375,1192074.0
2021-04-30,164000.0,165500.0,157000.0,157500.0,155308.375,1601686.0
2021-05-03,156500.0,158500.0,153000.0,155000.0,152843.140625,1410927.0
2021-05-04,155000.0,156500.0,152500.0,154500.0,152350.109375,1063073.0
2021-05-06,154000.0,154500.0,149500.0,151500.0,149391.84375,1825692.0
2021-05-07,152500.0,155000.0,152000.0,153000.0,150870.984375,949811.0
2021-05-10,154500.0,155000.0,153000.0,153500.0,151364.015625,1183390.0
2021-05-11,151500.0,152500.0,148500.0,149000.0,146926.640625,1632384.0
2021-05-12,148500.0,150000.0,145000.0,147000.0,144954.46875,1308616.0
2021-05-13,144500.0,150000.0,144000.0,148000.0,145940.546875,1541542.0
2021-05-14,149000.0,150000.0,146500.0,148500.0,146433.609375,634322.0
2021-05-17,151000.0,151000.0,146000.0,147500.0,145447.515625,553776.0
2021-05-18,148000.0,150500.0,147000.0,150000.0,147912.734375,551940.0
2021-05-20,150000.0,151500.0,148000.0,149500.0,147419.6875,589695.0
2021-05-21,151500.0,152000.0,149500.0,149500.0,147419.6875,686324.0
2021-05-24,149500.0,150500.0,147500.0,149500.0,147419.6875,537981.0
2021-05-25,151500.0,154000.0,150500.0,153500.0,151364.015625,894261.0
2021-05-26,153500.0,155000.0,151000.0,152000.0,149884.90625,698912.0
2021-05-27,152000.0,153500.0,148000.0,149500.0,147419.6875,1163137.0
2021-05-28,150500.0,153000.0,149500.0,151500.0,149391.84375,612753.0
2021-05-31,153000.0,154500.0,151000.0,152000.0,149884.90625,530955.0
2021-06-01,151500.0,153000.0,150000.0,151500.0,149391.84375,656695.0
2021-06-02,152000.0,153000.0,151000.0,151500.0,149391.84375,448035.0
2021-06-03,152000.0,156000.0,152000.0,154500.0,152350.109375,1156086.0
2021-06-04,153500.0,154500.0,152000.0,153500.0,151364.015625,558204.0
2021-06-07,155000.0,158000.0,154000.0,155000.0,152843.140625,988186.0
2021-06-08,155000.0,156000.0,152500.0,152500.0,150377.9375,633240.0
2021-06-09,153000.0,153500.0,150500.0,150500.0,148405.765625,561497.0
2021-06-10,151000.0,152000.0,149000.0,150000.0,147912.734375,954307.0
2021-06-11,151000.0,153000.0,150500.0,151500.0,149391.84375,413298.0
2021-06-14,152000.0,158500.0,151500.0,157500.0,155308.375,1741300.0
2021-06-15,159000.0,160500.0,156500.0,158500.0,156294.4375,1021245.0
2021-06-16,157500.0,159000.0,156500.0,157500.0,155308.375,674520.0
2021-06-17,156000.0,156500.0,153000.0,154500.0,152350.109375,1115514.0
2021-06-18,155000.0,158000.0,154500.0,157000.0,154815.3125,978143.0
2021-06-21,155000.0,163500.0,154500.0,160500.0,158266.609375,1975315.0
2021-06-22,163000.0,164500.0,159000.0,159000.0,156787.5,1111298.0
2021-06-23,159500.0,162000.0,155500.0,157500.0,155308.375,1185360.0
2021-06-24,158500.0,164500.0,156500.0,164000.0,161717.90625,2156462.0
2021-06-25,165500.0,167000.0,162000.0,163500.0,161224.875,1132098.0
2021-06-28,165000.0,166000.0,160500.0,163500.0,161224.875,946236.0
2021-06-29,164500.0,165000.0,160000.0,161000.0,158759.671875,903807.0
2021-06-30,162500.0,166000.0,162000.0,163500.0,161224.875,1118470.0
2021-07-01,164000.0,164500.0,160500.0,162000.0,159745.734375,779316.0
2021-07-02,163500.0,166500.0,163000.0,163500.0,161224.875,873575.0
2021-07-05,164500.0,167000.0,163500.0,167000.0,164676.171875,1045443.0
2021-07-06,168500.0,172000.0,166500.0,170000.0,167634.421875,1902339.0
2021-07-07,171000.0,171000.0,163500.0,165000.0,162704.0,2371947.0
2021-07-08,165500.0,165500.0,160000.0,160000.0,157773.578125,1861927.0
2021-07-09,158000.0,161500.0,157000.0,159000.0,156787.5,1408620.0
2021-07-12,160500.0,161000.0,158000.0,158500.0,156294.4375,781657.0
2021-07-13,158000.0,163500.0,157500.0,163500.0,161224.875,1105815.0
2021-07-14,162000.0,162000.0,159000.0,161000.0,158759.671875,689838.0
2021-07-15,161000.0,162000.0,159500.0,161000.0,158759.671875,648066.0
2021-07-16,159500.0,161500.0,159500.0,160500.0,158266.609375,523298.0
2021-07-19,159000.0,159000.0,157000.0,157500.0,155308.375,598680.0
2021-07-20,156500.0,163500.0,156000.0,162500.0,160238.796875,1343210.0
2021-07-21,163000.0,164500.0,161500.0,163000.0,160731.828125,829143.0
2021-07-22,163500.0,164500.0,162000.0,164000.0,161717.90625,806953.0
2021-07-23,164500.0,167500.0,164000.0,166500.0,164183.125,1191816.0
2021-07-26,167500.0,168000.0,163000.0,163000.0,160731.828125,849316.0
2021-07-27,164500.0,164500.0,162000.0,163000.0,160731.828125,428806.0
2021-07-28,162500.0,165500.0,161000.0,164000.0,161717.90625,676883.0
2021-07-29,165500.0,167000.0,164000.0,166500.0,164183.125,770794.0
2021-07-30,165000.0,165500.0,157500.0,157500.0,155308.375,2178044.0
2021-08-02,157500.0,158500.0,155000.0,156500.0,154322.28125,809541.0
2021-08-03,157000.0,158000.0,155500.0,156500.0,154322.28125,716492.0
2021-08-04,158000.0,160500.0,157000.0,160000.0,157773.578125,691765.0
2021-08-05,159500.0,160000.0,158000.0,158000.0,155801.40625,560669.0
2021-08-06,158500.0,159000.0,156500.0,157000.0,154815.3125,413308.0
2021-08-09,157500.0,162000.0,157000.0,161000.0,158759.671875,1152308.0
2021-08-10,162000.0,162000.0,157000.0,157500.0,155308.375,859174.0
2021-08-11,157500.0,158500.0,155500.0,156000.0,153829.234375,536980.0
2021-08-12,156000.0,157500.0,153000.0,153000.0,150870.984375,981866.0
2021-08-13,153500.0,154000.0,148000.0,150500.0,148405.765625,916837.0
2021-08-17,150500.0,153500.0,150000.0,151000.0,148898.8125,779899.0
2021-08-18,150500.0,154000.0,150000.0,153500.0,151364.015625,652995.0
2021-08-19,151500.0,153000.0,148000.0,148000.0,145940.546875,737444.0
2021-08-20,148500.0,150500.0,146000.0,146500.0,144461.4375,802093.0
2021-08-23,145500.0,146000.0,138000.0,140500.0,138544.921875,1780072.0
2021-08-24,141000.0,144500.0,138500.0,142000.0,140024.046875,1375732.0
2021-08-25,142500.0,144500.0,139500.0,142000.0,140024.046875,806947.0
2021-08-26,142000.0,145000.0,140500.0,141500.0,139531.015625,806681.0
2021-08-27,141000.0,141000.0,139000.0,140500.0,138544.921875,593281.0
2021-08-30,141500.0,142000.0,139000.0,139500.0,137558.84375,740133.0
2021-08-31,139500.0,142000.0,138000.0,142000.0,140024.046875,1035617.0
2021-09-01,143000.0,143000.0,140000.0,141000.0,139037.96875,758432.0
2021-09-02,140500.0,141000.0,139000.0,139500.0,137558.84375,667898.0
2021-09-03,142000.0,154500.0,140500.0,153500.0,151364.015625,4043334.0
2021-09-06,151000.0,151500.0,146500.0,148000.0,145940.546875,1611682.0
2021-09-07,149000.0,150500.0,147500.0,147500.0,145447.515625,757429.0
2021-09-08,146500.0,147000.0,143000.0,144000.0,141996.21875,1296091.0
2021-09-09,144000.0,145500.0,141500.0,141500.0,139531.015625,955728.0
2021-09-10,143000.0,151000.0,143000.0,146500.0,144461.4375,1851877.0
2021-09-13,144000.0,144500.0,141500.0,143000.0,141010.140625,808784.0
2021-09-14,143500.0,145000.0,142500.0,142500.0,140517.078125,573492.0
2021-09-15,143500.0,143500.0,140500.0,142000.0,140024.046875,763228.0
2021-09-16,142500.0,143500.0,140000.0,141000.0,139037.96875,639525.0
2021-09-17,140500.0,141000.0,139000.0,139500.0,137558.84375,799115.0
2021-09-23,138500.0,141000.0,136500.0,140500.0,138544.921875,1090853.0
2021-09-24,142000.0,142500.0,139000.0,139500.0,137558.84375,865310.0
2021-09-27,139000.0,139500.0,138000.0,138500.0,136572.75,526452.0
2021-09-28,138000.0,138500.0,132500.0,132500.0,130656.242188,1667863.0
2021-09-29,129000.0,131000.0,128000.0,129500.0,127697.984375,1435656.0
2021-09-30,128500.0,129000.0,125000.0,127500.0,125725.820313,1505941.0
2021-10-01,125500.0,127500.0,124500.0,125500.0,123753.648438,1099392.0
2021-10-05,123000.0,125500.0,121000.0,123500.0,121781.484375,1158497.0
2021-10-06,125500.0,126000.0,119000.0,120000.0,118330.1875,1599552.0
2021-10-07,121000.0,125000.0,120000.0,124000.0,122274.523438,907601.0
2021-10-08,125000.0,125500.0,119000.0,120000.0,118330.1875,1407749.0
2021-10-12,121000.0,125500.0,119000.0,124000.0,122274.523438,1793542.0
2021-10-13,122500.0,123000.0,119500.0,122000.0,120302.351563,943291.0
2021-10-14,123500.0,125500.0,122500.0,123500.0,121781.484375,950533.0
2021-10-15,125000.0,127000.0,125000.0,126500.0,124739.734375,743492.0
2021-10-18,127500.0,127500.0,123500.0,123500.0,121781.484375,716291.0
2021-10-19,124500.0,127000.0,123500.0,126500.0,124739.734375,600501.0
2021-10-20,126500.0,127500.0,125000.0,125000.0,123260.601563,579159.0
2021-10-21,126000.0,127500.0,125000.0,125500.0,123753.648438,571147.0
2021-10-22,125000.0,126000.0,123000.0,125000.0,123260.601563,360096.0
2021-10-25,123500.0,126000.0,122500.0,124500.0,122767.5625,554539.0
2021-10-26,125000.0,126000.0,124500.0,125500.0,123753.648438,706443.0
2021-10-27,125500.0,126000.0,121500.0,122000.0,120302.351563,912547.0
2021-10-28,122000.0,124000.0,121000.0,122000.0,120302.351563,842870.0
2021-10-29,124000.0,129000.0,119500.0,120500.0,118823.21875,2301006.0
2021-11-01,121000.0,122000.0,119500.0,120500.0,118823.21875,761704.0
2021-11-02,121000.0,124500.0,120500.0,123000.0,121288.4375,915388.0
2021-11-03,123500.0,124000.0,121000.0,122000.0,120302.351563,503633.0
2021-11-04,124000.0,126000.0,122000.0,122500.0,120795.390625,769589.0
2021-11-05,123500.0,124500.0,121500.0,123000.0,121288.4375,470484.0
2021-11-08,123000.0,123500.0,120500.0,122500.0,120795.390625,478858.0
2021-11-09,123000.0,125000.0,122000.0,123000.0,121288.4375,497844.0
2021-11-10,122000.0,123000.0,119000.0,119500.0,117837.140625,707984.0
2021-11-11,119000.0,119500.0,115500.0,117500.0,115864.96875,1137785.0
2021-11-12,118000.0,122000.0,118000.0,122000.0,120302.351563,734937.0
2021-11-15,122500.0,125000.0,122500.0,124500.0,122767.5625,521720.0
2021-11-16,124500.0,125500.0,123000.0,124000.0,122274.523438,565313.0
2021-11-17,124500.0,125000.0,122000.0,123000.0,121288.4375,524897.0
2021-11-18,123500.0,124000.0,122000.0,122500.0,120795.390625,480336.0
2021-11-19,128000.0,137500.0,127500.0,133500.0,131642.328125,4928339.0
2021-11-22,133500.0,136000.0,131500.0,134000.0,132135.375,1670033.0
2021-11-23,132500.0,133000.0,127000.0,128000.0,126218.867188,1329955.0
2021-11-24,127000.0,130000.0,126000.0,128500.0,126711.898438,988988.0
2021-11-25,128500.0,129000.0,125000.0,125500.0,123753.648438,675145.0
2021-11-26,125500.0,126500.0,121500.0,122000.0,120302.351563,872482.0
2021-11-29,118000.0,122000.0,118000.0,119500.0,117837.140625,933062.0
2021-11-30,120500.0,122000.0,115000.0,115500.0,113892.804688,1809765.0
2021-12-01,116500.0,120000.0,115500.0,120000.0,118330.1875,851165.0
2021-12-02,118000.0,122000.0,118000.0,122000.0,120302.351563,725845.0
2021-12-03,122000.0,123000.0,119000.0,122000.0,120302.351563,780951.0
2021-12-06,121500.0,125000.0,120500.0,124000.0,122274.523438,819472.0
2021-12-07,124000.0,126000.0,121500.0,125500.0,123753.648438,720765.0
2021-12-08,127500.0,128000.0,122500.0,123500.0,121781.484375,1043122.0
2021-12-09,122500.0,125000.0,122000.0,123000.0,121288.4375,1151051.0
2021-12-10,122000.0,126000.0,121500.0,126000.0,124246.6875,671405.0
2021-12-13,129500.0,135500.0,129000.0,134000.0,132135.375,2612253.0
2021-12-14,132500.0,133500.0,128000.0,128500.0,126711.898438,1506380.0
2021-12-15,128500.0,130500.0,127000.0,129500.0,127697.984375,855372.0
2021-12-16,131500.0,132500.0,129000.0,130000.0,128191.03125,705254.0
2021-12-17,128000.0,131500.0,127500.0,129500.0,127697.984375,944383.0
2021-12-20,128500.0,129000.0,125500.0,125500.0,123753.648438,864094.0
2021-12-21,127000.0,131000.0,126500.0,130500.0,128684.070313,993693.0
2021-12-22,132000.0,132500.0,129000.0,129500.0,127697.984375,703187.0
2021-12-23,130500.0,139000.0,128500.0,137000.0,135093.625,2564334.0
2021-12-24,137000.0,138000.0,134000.0,136500.0,134600.578125,1170212.0
2021-12-27,136500.0,140000.0,135500.0,138000.0,136079.703125,958151.0
2021-12-28,139000.0,139500.0,137000.0,138000.0,136079.703125,1186045.0
2021-12-29,138500.0,141500.0,138000.0,140500.0,139403.5625,1104635.0
2021-12-30,140000.0,140500.0,138000.0,138000.0,136923.078125,703821.0
2022-01-04,143000.0,145000.0,140000.0,142000.0,140891.859375,1419997.0
2022-01-05,142000.0,142000.0,137500.0,138500.0,137419.171875,965541.0
2022-01-06,136000.0,139000.0,134500.0,135000.0,133946.484375,1038777.0
2022-01-07,136500.0,138000.0,135000.0,137500.0,136426.984375,808243.0
2022-01-10,135500.0,136000.0,129000.0,130000.0,128985.507813,1784965.0
2022-01-11,129500.0,131500.0,127500.0,130500.0,129481.601563,985952.0
2022-01-12,131500.0,138500.0,131000.0,137000.0,135930.875,1757579.0
2022-01-13,139000.0,150000.0,139000.0,145500.0,144364.546875,5019347.0
2022-01-14,145500.0,150500.0,143500.0,146000.0,144860.640625,2850564.0
2022-01-17,145000.0,145500.0,139500.0,140500.0,139403.5625,1727769.0
2022-01-18,140500.0,142000.0,137500.0,138000.0,136923.078125,1340867.0
2022-01-19,136000.0,139500.0,135500.0,137000.0,135930.875,1329933.0
2022-01-20,137500.0,140000.0,136000.0,140000.0,138907.46875,1103779.0
2022-01-21,137500.0,138000.0,131000.0,133500.0,132458.1875,1954318.0
2022-01-24,132000.0,136000.0,130000.0,134000.0,132954.296875,1502530.0
2022-01-25,134500.0,135500.0,130000.0,131000.0,129977.703125,1448593.0
2022-01-26,131000.0,131000.0,131000.0,131000.0,129977.703125,0.0
2022-01-27,129500.0,130500.0,122500.0,124000.0,123032.328125,1588541.0
2022-01-28,125000.0,127500.0,124000.0,127500.0,126505.015625,1048524.0
2022-02-03,130000.0,130500.0,126000.0,126000.0,125016.71875,1236485.0
2022-02-04,126000.0,128000.0,125000.0,128000.0,127001.117188,715127.0
2022-02-07,127500.0,127500.0,124000.0,125000.0,124024.523438,907137.0
2022-02-08,125000.0,125000.0,125000.0,125000.0,124024.523438,0.0
2022-02-09,125000.0,125000.0,125000.0,125000.0,124024.523438,0.0
2022-02-10,131000.0,131500.0,126000.0,128500.0,127497.210938,1304496.0
2022-02-11,126500.0,128500.0,126000.0,126500.0,125512.820313,640135.0
2022-02-14,124000.0,126000.0,121500.0,123000.0,122040.132813,982772.0
2022-02-15,123500.0,124500.0,120500.0,122000.0,121047.9375,828330.0
2022-02-16,124500.0,125000.0,122500.0,123000.0,122040.132813,679538.0
2022-02-17,123000.0,126000.0,122500.0,124000.0,123032.328125,1006830.0
2022-02-18,122000.0,124000.0,121000.0,123500.0,122536.234375,684818.0
2022-02-21,123500.0,123500.0,123500.0,123500.0,122536.234375,0.0
2022-02-22,123500.0,123500.0,123500.0,123500.0,122536.234375,0.0
2022-02-23,123500.0,123500.0,123500.0,123500.0,122536.234375,0.0
2022-02-24,124500.0,127500.0,123000.0,124000.0,123032.328125,1218895.0
2022-02-25,126000.0,126500.0,123000.0,124000.0,123032.328125,714011.0
2022-02-28,124000.0,124000.0,124000.0,124000.0,123032.328125,0.0
2022-03-02,123000.0,125000.0,122000.0,123500.0,122536.234375,678583.0
2022-03-03,125000.0,128000.0,124500.0,127500.0,126505.015625,799782.0
2022-03-04,127500.0,127500.0,127500.0,127500.0,126505.015625,0.0
2022-03-07,121500.0,122000.0,119000.0,120500.0,119559.640625,957534.0
2022-03-08,118000.0,120000.0,117000.0,118000.0,117079.148438,866699.0
2022-03-10,118000.0,118000.0,118000.0,118000.0,117079.148438,0.0
2022-03-11,120000.0,122500.0,119500.0,122000.0,121047.9375,648403.0
2022-03-14,121500.0,124000.0,121000.0,122000.0,121047.9375,842386.0
